Всички,Дирекция,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
2013-08-29,0131000016 - ОД на МВР - Благоевград,,,,,9683.17,,,,,,,,,,,,,,,,,,,,,9683.17
2013-08-29,0131000021 - ОД на МВР - Бургас,4297.06,,,,124427.01,,,,,,,,,,,,,,,,,,,,,128724.07
2013-08-29,0131000037 - ОД на МВР - Варна,,,,,41378.48,,,,,,,,,,,616.56,,,,,,,,,,41995.04
2013-08-29,0131000042 - ОД на МВР - В. Търново,100077.76,,,,60,,,,,,,,,,,690,,,,,,,,,,100827.76
2013-08-29,0131000058 - ОД на МВР - Видин,2652.99,,,,30836.17,,,,,,,,,,,,,,,,,,,,,33489.16
2013-08-29,0131000079 - ОД на МВР - Габрово,,,,,10500,,,,,,,,,,,,,,,,,,,,,10500
2013-08-29,0131000090 - ОД на МВР - Кърджали,,,,,4918.75,,,,,,,,,,,,,,,,,,,,,4918.75
2013-08-29,0131000103 - ОД на МВР - Кюстендил,,,,,19608.68,,,,,6890.69,,,,,261,,,,,,,,,,,26760.37
2013-08-29,0131000119 - ОД на МВР - Монтана,90,,,,10818.76,,,,,,,,,,,,,,,,,,,,,10908.76
2013-08-29,0131000124 - ОД на МВР - Ловеч,,,,,9226.29,,,,,,,,,,,,,,,,,,,,,9226.29
2013-08-29,0131000130 - ОД на МВР - Пазарджик,,,,,8493.6,,,,,,,,,,,,,,,,,,,,,8493.6
2013-08-29,0131000145 - ОД на МВР - Перник,,,,,12913.01,,,,,,,,,,,328.01,,,,,,,,,,13241.02
2013-08-29,0131000150 - ОД на МВР - Плевен,,,,,31735.65,,,,,,,,,,,,,,,,,,,,,31735.65
2013-08-29,0131000166 - ОД на МВР - Пловдив,,,,,87814.78,,,,,,,,,,,50,,,,,,,,,,87864.78
2013-08-29,0131000192 - ОД на МВР - Силистра,,,,,14000,,,,,,,,,,,,,,,,,,,,,14000
2013-08-29,0131000206 - ОД на МВР - Сливен,,,,,71585.35,,,,,,,,,,,844.62,,,,,,,,,,72429.97
2013-08-29,0131000211 - ОД на МВР - Смолян,,,,,10710.68,,,,,,,,,,,,,,,,,,,,,10710.68
2013-08-29,0131000227 - ОД на МВР - София,1734.38,,,,7394.63,,,,,,,,,,,,,,,,,,,,,9129.01
2013-08-29,0131000232 - ОД на МВР - Ст.Загора,,,,,3399.88,,,,,,,,,,,,,,,,,,,,,3399.88
2013-08-29,0131000248 - ОД на МВР - Търговище,,,,,7985.2,,,,,,,,,,,,,,,,,,,,,7985.2
2013-08-29,0131000253 - ОД на МВР - Хасково,,,,,2399.01,,,,,,,,,,,3034.02,,,,,,,,,,5433.03
2013-08-29,0131000269 - ОД на МВР - Шумен,,,,,10903.91,,,,,,,,,,,,,,,,,,,,,10903.91
2013-08-29,0131000274 - ОД на МВР - Ямбол,,,,,6810.84,,,,,,,,,,,1448.3,,,,,,,,,,8259.14
2013-08-29,0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,90,,,,,,,,,,,,,,,,,,,,,90
2013-08-29,0136000003 - ГДБОП,4903.74,,,,10755.67,,,,,,,,,,,,,,,,,,,,,15659.41
2013-08-29,013700**** - ГД ПБЗН,76604,,,,12860.39,,,,,,,,,167505,,,,,,,,,,,,256969.39
2013-08-29,0138000002 - Дирекция "НС 112",,,,,4390,,,,,,,,,,,,,,,,,,,,,4390
2013-08-30,0130000006 - МВР ЦУ,,,,,266926.97,,,,,,,,,,,,,,,,,,,,,266926.97
2013-08-30,013031**** - САД "ПУБ",,,,,43383.94,,,,,,,,,,,,,,,,,,,,,43383.94
2013-08-30,013032**** - САД "УССД",,,,,104165.66,,,,,37232.71,,,,,,,,,,,,,,,,141398.37
2013-08-30,013034**** - Академия на МВР,720,,,,149536.86,,,,,33424.8,,,,,,14465.69,,,,,,,,,,198147.35
2013-08-30,013036**** - Медицински институт,1000,,,,,,,,,,,,,,,,,,,,,,,,,1000
2013-08-30,0130370000 - НСПО - ПУБ Китен,,,,,,,,,,,,,,,,20000,,,,,,,,,,20000
2013-08-30,013038**** - Дирекция Миграция,333.3,,,,34134.15,,,,,,,,,,,,,,,,,,,,,34467.45
2013-08-30,013040**** - СДВР,0.13,,,,183842.73,,,,,,,,,,,120.24,,,,,,,,,,183963.1
2013-08-30,013060**** - ГД "Национална полиция",,,,,36220.95,,,,,,,,,,,,,,,,,,,,,36220.95
2013-08-30,013070**** - ГД "Гранична полиция",920,,,,114018.31,,,,,,,,,,,1919.22,,,,,,,,,,116857.53
2013-08-30,0131000016 - ОД на МВР - Благоевград,750,,,,39778.7,,,,,,,,,,,474,,,,,,,,,,41002.7
2013-08-30,0131000021 - ОД на МВР - Бургас,,,,,41297.61,,,,,,,,,,,,,,,,,,,,,41297.61
2013-08-30,0131000037 - ОД на МВР - Варна,,,,,33963.5,,,,,,,,,,,,,,,,,,,,,33963.5
2013-08-30,0131000042 - ОД на МВР - В. Търново,,,,,32904.27,,,,,,,,,,,,,,,,,,,,,32904.27
2013-08-30,0131000058 - ОД на МВР - Видин,,,,,1400,,,,,,,,,,,,,,,,,,,,,1400
2013-08-30,0131000063 - ОД на МВР - Враца,8028.9,,,,3221.1,,,,,,,,,,,,,,,,,,,,,11250
2013-08-30,0131000079 - ОД на МВР - Габрово,,,,,2270.74,,,,,,,,,,,,,,,,,,,,,2270.74
2013-08-30,0131000084 - ОД на МВР - Добрич,6040.56,,,,2301.44,,,,,,,,,,,,,,,,,,,,,8342
2013-08-30,0131000090 - ОД на МВР - Кърджали,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
2013-08-30,0131000103 - ОД на МВР - Кюстендил,,,,,,,,,,4016.84,,,,,,,,,,,,,,,,4016.84
2013-08-30,0131000119 - ОД на МВР - Монтана,,,,,1250,,,,,,,,,,,,,,,,,,,,,1250
2013-08-30,0131000124 - ОД на МВР - Ловеч,,,,,1200,,,,,,,,,,,,,,,,,,,,,1200
2013-08-30,0131000130 - ОД на МВР - Пазарджик,,,,,24945.4,,,,,,,,,,,,,,,,,,,,,24945.4
2013-08-30,0131000145 - ОД на МВР - Перник,,,,,2650,,,,,,,,,,,,,,,,,,,,,2650
2013-08-30,0131000150 - ОД на МВР - Плевен,,,,,1698.77,,,,,,,,,,,,,,,,,,,,,1698.77
2013-08-30,0131000166 - ОД на МВР - Пловдив,,,,,7261.73,,,,,,,,,,,,,,,,,,,,,7261.73
2013-08-30,0131000171 - ОД на МВР - Разград,1531.26,,,,18634.1,,,,,,,,,,,,,,,,,,,,,20165.36
2013-08-30,0131000187 - ОД на МВР - Русе,20604,,,,37663,,,,,,,,,,,,,,,,,,,,,58267
2013-08-30,0131000192 - ОД на МВР - Силистра,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
2013-08-30,0131000206 - ОД на МВР - Сливен,,,,,11267.66,,,,,,,,,,,,,,,,,,,,,11267.66
2013-08-30,0131000232 - ОД на МВР - Ст.Загора,,,,,56206.13,,,,,,,,,,,2988.09,,,,,,,,,,59194.22
2013-08-30,0131000248 - ОД на МВР - Търговище,,,,,1452,,,,,,,,,,,,,,,,,,,,,1452
2013-08-30,0131000253 - ОД на МВР - Хасково,,,,,21277.28,,,,,,,,,,,279.06,,,,,,,,,,21556.34
2013-08-30,0131000269 - ОД на МВР - Шумен,,,,,7435.77,,,,,,,,,,,,,,,,,,,,,7435.77
2013-08-30,0131000274 - ОД на МВР - Ямбол,,,,,19752.54,,,,,,,,,,,212.16,,,,,,,,,,19964.7
2013-08-30,0133000000 - Държавна агенция за бежанците,,,,,53441.56,,,,,,,,,,,,,,,,,,,,,53441.56
2013-08-30,0134000004 - САД "КИС",78.53,,,,24978.73,,,,,,,,,,,,,,,,,,,,,25057.26
2013-08-30,0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,1854.86,,,,5141.07,,,,,,,,,,,,,,,,,,,,,6995.93
2013-08-30,0136000003 - ГДБОП,2463.96,,,,6645.63,,,,,,,,,,,,,,,,,,,,,9109.59
2013-08-30,013700**** - ГД ПБЗН,,,,,78154.24,,,,,,,,,,,,,,,,,,,,,78154.24
2013-09-02,013700**** - ГД ПБЗН,,,,,43384.8,,,,,,,,,115998.84,,,,,,,,,,,,159383.64
2013-09-03,0131000016 - ОД на МВР - Благоевград,1560,,1560
2013-09-03,0131000021 - ОД на МВР - Бургас,1000,,1000
2013-09-03,0131000166 - ОД на МВР - Пловдив,1929.79,,1929.79
2013-09-03,0131000171 - ОД на МВР - Разград,,1080,1080
2013-09-03,0131000227 - ОД на МВР - София,,2649.82,,2649.82
2013-09-04,013032**** - САД "УССД",,,,,456712.68,,,,,,,,,,,199598.35,,,,,,,,,,656311.03
2013-09-04,013040**** - СДВР,,,,,6057.66,,,,,,,,,,,,,,,,,,,,,6057.66
2013-09-04,013060**** - ГД "Национална полиция",,,,,34719.49,,,,,,,,,,,,,,,,,,,,,34719.49
2013-09-04,0131000021 - ОД на МВР - Бургас,,,,,5000,,,,,,,,,,,3000,,,,,,,,,,8000
2013-09-04,0131000042 - ОД на МВР - В. Търново,,,,,2132.12,,,,,,,,,,,12,,,,,,,,,,2144.12
2013-09-04,0131000119 - ОД на МВР - Монтана,,,,,1380.58,,,,,,,,,,,,,,,,,,,,,1380.58
2013-09-04,0131000124 - ОД на МВР - Ловеч,,,,,12997.9,,,,,,,,,,,,,,,,,,,,,12997.9
2013-09-04,0131000192 - ОД на МВР - Силистра,,,,,1375,,,,,,,,,,,,,,,,,,,,,1375
2013-09-04,0131000206 - ОД на МВР - Сливен,,,,,42,,,,,,,,,,,41.8,,,,,,,,,,83.8
2013-09-04,0131000227 - ОД на МВР - София,,,,,29,,,,,,,,,,,,,,,,,,,,,29
2013-09-04,0131000232 - ОД на МВР - Ст.Загора,,,,,3065,,,,,,,,,,,19.2,,,,,,,,,,3084.2
2013-09-04,0131000253 - ОД на МВР - Хасково,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
2013-09-04,0133000000 - Държавна агенция за бежанците,,,,,100000,,,,,,,,,,,,,,,,,,,,,100000
2013-09-04,013700**** - ГД ПБЗН,,,,,2000,,,,,,,,,75600,,,,,,,,,,,,77600
2013-09-05,0130000006 - МВР ЦУ,,,,,9330.96,,,,,,,,,,,,,,,,,,,,,9330.96
2013-09-05,013032**** - САД "УССД",,,,,28059.1,,,,,389493.59,,,,,,2204.36,,,,,,,,,,419757.05
2013-09-05,0130330008 - СД "ОТО",,,,,10000,,,,,,,,,,,15000,,,,,,,,,,25000
2013-09-05,013060**** - ГД "Национална полиция",,,,,26405.56,,,,,,,,,,,,,,,,,,,,,26405.56
2013-09-05,013070**** - ГД "Гранична полиция",2338.39,,,,12294.63,,,,,,,,,,,15245.55,,,,,,,,,,29878.57
2013-09-05,0131000016 - ОД на МВР - Благоевград,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
2013-09-05,0131000021 - ОД на МВР - Бургас,,,,,30,,,,,,,,,,,,,,,,,,,,,30
2013-09-05,0131000042 - ОД на МВР - В. Търново,,,,,3000,,,,,,,,,,,,,,,,,,,,,3000
2013-09-05,0131000058 - ОД на МВР - Видин,,,,,640.7,,,,,,,,,,,5000,,,,,,,,,,5640.7
2013-09-05,0131000063 - ОД на МВР - Враца,,,,,32973.85,,,,,,,,,,,7000,,,,,,,,,,39973.85
2013-09-05,0131000079 - ОД на МВР - Габрово,,,,,2686.9,,,,,,,,,,,,,,,,,,,,,2686.9
2013-09-05,0131000090 - ОД на МВР - Кърджали,,,,,1465.78,,,,,,,,,,,2000,,,,,,,,,,3465.78
2013-09-05,0131000119 - ОД на МВР - Монтана,,,,,20,,,,,,,,,,,,,,,,,,,,,20
2013-09-05,0131000130 - ОД на МВР - Пазарджик,,,,,,,,,,,,,,,,5000,,,,,,,,,,5000
2013-09-05,0131000150 - ОД на МВР - Плевен,,,,,4000,,,,,,,,,,,4000,,,,,,,,,,8000
2013-09-05,0131000171 - ОД на МВР - Разград,,,,,25,,,,,,,,,,,,,,,,,,,,,25
2013-09-05,0131000192 - ОД на МВР - Силистра,,,,,12207.47,,,,,,,,,,,476.36,,,,,,,,,,12683.83
2013-09-05,0131000253 - ОД на МВР - Хасково,,,,,,,,,,,,,,,,721.87,,,,,,,,,,721.87
2013-09-05,0134000004 - САД "КИС",,,,,253905.49,,,,,,,,,,,,,,,,,,,,,253905.49
2013-09-05,013700**** - ГД ПБЗН,,,,,50,,,,,,,,,,,,,,,,,,,,,50
2013-09-09,0130000006 - МВР ЦУ,,,,,78626.32,,,,,,,,,,,,,,,,,,,,,78626.32
2013-09-09,013032**** - САД "УССД",,,,,,,,,,12411.72,,,,,,20868.96,,,,,,,,,,33280.68
2013-09-09,013034**** - Академия на МВР,1607.13,,,,,,,,,,,,,,,,,,,,,,,,,1607.13
2013-09-09,0130350004 - ИСТ,,,,,129.6,,,,,,,,,,,,,,,,,,,,,129.6
2013-09-09,013036**** - Медицински институт,,,,,51881.98,,,,,,,,,,,15484.94,,,,,,,,,,67366.92
2013-09-09,013038**** - Дирекция Миграция,,,,,70982.32,,,,,,,,,,,3957.93,,,,,,,,,,74940.25
2013-09-09,013060**** - ГД "Национална полиция",,,,,1379.52,,,,,,,,,,,,,,,,,,,,,1379.52
2013-09-09,013070**** - ГД "Гранична полиция",,,,,75401.06,,,,,,,,,,,,,,,,,,,,,75401.06
2013-09-09,0131000021 - ОД на МВР - Бургас,,,,,23939.08,,,,,,,,,,,,,,,,,,,,,23939.08
2013-09-09,0131000037 - ОД на МВР - Варна,,,,,20070.39,,,,,,,,,,,127.25,,,,,,,,,,20197.64
2013-09-09,0131000042 - ОД на МВР - В. Търново,1530.87,,,,10999.66,,,,,,,,,,,,,,,,,,,,,12530.53
2013-09-09,0131000058 - ОД на МВР - Видин,,,,,1477.36,,,,,,,,,,,,,,,,,,,,,1477.36
2013-09-09,0131000084 - ОД на МВР - Добрич,,,,,9794.87,,,,,,,,,,,4000,,,,,,,,,,13794.87
2013-09-09,0131000103 - ОД на МВР - Кюстендил,,,,,6,,,,,,,,,,,,,,,,,,,,,6
2013-09-09,0131000130 - ОД на МВР - Пазарджик,,,,,14667.65,,,,,,,,,,,,,,,,,,,,,14667.65
2013-09-09,0131000145 - ОД на МВР - Перник,,,,,1000,,,,,,,,,,,500,,,,,,,,,,1500
2013-09-09,0131000150 - ОД на МВР - Плевен,,,,,529.46,,,,,,,,,,,,,,,,,,,,,529.46
2013-09-09,0131000166 - ОД на МВР - Пловдив,,,,,,,,,,,,,,,,250,,,,,,,,,,250
2013-09-09,0131000171 - ОД на МВР - Разград,,,,,11835.86,,,,,,,,,,,5000,,,,,,,,,,16835.86
2013-09-09,0131000192 - ОД на МВР - Силистра,,,,,332.94,,,,,,,,,,,,,,,,,,,,,332.94
2013-09-09,0131000206 - ОД на МВР - Сливен,1711.2,,,,3788.8,,,,,,,,,,,,,,,,,,,,,5500
2013-09-09,0131000211 - ОД на МВР - Смолян,,,,,3404.34,,,,,,,,,,,64.8,,,,,,,,,,3469.14
2013-09-09,0131000248 - ОД на МВР - Търговище,,,,,3095.51,,,,,,,,,,,,,,,,,,,,,3095.51
2013-09-09,0131000269 - ОД на МВР - Шумен,,,,,14610.64,,,,,,,,,,,,,,,,,,,,,14610.64
2013-09-09,0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,147.12,,,,,,,,,,,,,,,,,,,,,147.12
2013-09-09,0136000003 - ГДБОП,,,,,4788.07,,,,,,,,,,,,,,,,,,,,,4788.07
2013-09-09,013700**** - ГД ПБЗН,,,,,29367.04,,,,,,,,,,,,,,,,,,,,,29367.04
2013-09-10,013031**** - САД "ПУБ",,,,,100105.76,,,,,,,,,,,,,,,,,,,,,100105.76
2013-09-10,013032**** - САД "УССД",21930,,,,4289.56,,,,,,,,,,,4844.46,,,,,,,,,,31064.02
2013-09-10,0130330008 - СД "ОТО",,,,,126,,,,,,,,,,,,,,,,,,,,,126
2013-09-10,0130370000 - НСПО - ПУБ Китен,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
2013-09-10,013038**** - Дирекция Миграция,22240,,,,2058,,,,,,,,,,,,,,,,,,,,,24298
2013-09-10,013040**** - СДВР,541399.66,,,,3370.12,,,,,,,,,,,,,,,,,,,,,544769.78
2013-09-10,013060**** - ГД "Национална полиция",198417,,,,330,,,,,,,,,,,,,,,,,,,,,198747
2013-09-10,013070**** - ГД "Гранична полиция",102610,,,,21224.53,,,,,,,,,,,,,,,,,,,,,123834.53
2013-09-10,0131000037 - ОД на МВР - Варна,,,,,936.44,,,,,,,,,,,,,,,,,,,,,936.44
2013-09-10,0131000042 - ОД на МВР - В. Търново,1419.62,,,,,,,,,,,,,,,,,,,,,,,,,1419.62
2013-09-10,0131000058 - ОД на МВР - Видин,5680,,,,,,,,,,,,,,,,,,,,,,,,,5680
2013-09-10,0131000079 - ОД на МВР - Габрово,,,,,3152.73,,,,,,,,,,,,,,,,,,,,,3152.73
2013-09-10,0131000090 - ОД на МВР - Кърджали,49795,,,,,,,,,,,,,,,,,,,,,,,,,49795
2013-09-10,0131000119 - ОД на МВР - Монтана,,,,,1060,,,,,,,,,,,,,,,,,,,,,1060
2013-09-10,0131000130 - ОД на МВР - Пазарджик,67780,,,,1000,,,,,,,,,,,,,,,,,,,,,68780
2013-09-10,0131000150 - ОД на МВР - Плевен,,,,,20886.78,,,,,,,,,,,,,,,,,,,,,20886.78
2013-09-10,0131000166 - ОД на МВР - Пловдив,37610,,,,2214.47,,,,,,,,,,,,,,,,,,,,,39824.47
2013-09-10,0131000187 - ОД на МВР - Русе,4100,,,,6717.09,,,,,,,,,,,,,,,,,,,,,10817.09
2013-09-10,0131000192 - ОД на МВР - Силистра,,,,,3364.74,,,,,,,,,,,,,,,,,,,,,3364.74
2013-09-10,0131000206 - ОД на МВР - Сливен,67970,,,,129.6,,,,,,,,,,,688.3,,,,,,,,,,68787.9
2013-09-10,0131000227 - ОД на МВР - София,5916.25,,,,3663.54,,,,,,,,,,,,,,,,,,,,,9579.79
2013-09-10,0131000248 - ОД на МВР - Търговище,,,,,837,,,,,,,,,,,,,,,,,,,,,837
2013-09-10,0133000000 - Държавна агенция за бежанците,10800,,,,,,,,,,,,,,,,,,,,,,,,,10800
2013-09-10,0136000003 - ГДБОП,41190,,,,,,,,,,,,,,,,,,,,,,,,,41190
2013-09-10,013700**** - ГД ПБЗН,,,,,11469.37,,,,,,,,,,,,,,,,,,,,,11469.37
2013-09-10,0138000002 - Дирекция "НС 112",,,,,3740.96,,,,,,,,,,,,,,,,,,,,,3740.96
2013-09-11,013031**** - САД "ПУБ",80240,,,,122571.24,,,,,,,,,,,,,,,,,,,,,202811.24
2013-09-11,013032**** - САД "УССД",6510,,,,8995.91,,,,,160161.36,,,,,,12750.91,,,,,,,,,,188418.18
2013-09-11,013034**** - Академия на МВР,16111.04,,,,4156.4,,,,,,,,,,,1035.27,,,,,,,,,,21302.71
2013-09-11,0130350004 - ИСТ,28810,,,,515.81,,,,,,,,,,,,,,,,,,,,,29325.81
2013-09-11,013036**** - Медицински институт,,,,,3120.12,,,,,,,,,,,2528.39,,,,,,,,,,5648.51
2013-09-11,013038**** - Дирекция Миграция,200,,,,10,,,,,,,,,,,,,,,,,,,,,210
2013-09-11,013060**** - ГД "Национална полиция",,,,,1433,,,,,,,,,,,,,,,,,,,,,1433
2013-09-11,013070**** - ГД "Гранична полиция",145035,,,,14203.57,,,,,,,,,,,3162.62,,,,,,,,,,162401.19
2013-09-11,0131000021 - ОД на МВР - Бургас,69150,,,,,,,,,,,,,,,,,,,,,,,,,69150
2013-09-11,0131000037 - ОД на МВР - Варна,12120,,,,,,,,,,,,,,,,,,,,,,,,,12120
2013-09-11,0131000042 - ОД на МВР - В. Търново,,,,,,,,,,,,,,,,1953.26,,,,,,,,,,1953.26
2013-09-11,0131000058 - ОД на МВР - Видин,,,,,1200,,,,,,,,,,,,,,,,,,,,,1200
2013-09-11,0131000063 - ОД на МВР - Враца,14740,,,,,,,,,,,,,,,,,,,,,,,,,14740
2013-09-11,0131000079 - ОД на МВР - Габрово,,,,,6528.35,,,,,,,,,,,,,,,,,,,,,6528.35
2013-09-11,0131000084 - ОД на МВР - Добрич,,,,,8365.93,,,,,,,,,,,,,,,,,,,,,8365.93
2013-09-11,0131000103 - ОД на МВР - Кюстендил,25190,,,,,,,,,,,,,,,12000,,,,,,,,,,37190
2013-09-11,0131000145 - ОД на МВР - Перник,39830,,,,391.26,,,,,,,,,,,304.93,,,,,,,,,,40526.19
2013-09-11,0131000150 - ОД на МВР - Плевен,27150,,,,,,,,,,,,,,,,,,,,,,,,,27150
2013-09-11,0131000166 - ОД на МВР - Пловдив,,,,,6076.37,,,,,,,,,,,3182.39,,,,,,,,,,9258.76
2013-09-11,0131000171 - ОД на МВР - Разград,,,,,4695.64,,,,,,,,,,,,,,,,,,,,,4695.64
2013-09-11,0131000192 - ОД на МВР - Силистра,,,,,110.35,,,,,,,,,,,783,,,,,,,,,,893.35
2013-09-11,0131000211 - ОД на МВР - Смолян,46710,,,,1532.72,,,,,,,,,,,2000,,,,,,,,,,50242.72
2013-09-11,0131000227 - ОД на МВР - София,60,,,,,,,,,,,,,,,,,,,,,,,,,60
2013-09-11,0131000232 - ОД на МВР - Ст.Загора,10606,,,,2000,,,,,,,,,,,1000,,,,,,,,,,13606
2013-09-11,0131000248 - ОД на МВР - Търговище,5070,,,,,,,,,,,,,,,,,,,,,,,,,5070
2013-09-11,0131000253 - ОД на МВР - Хасково,29880,,,,1000,,,,,,,,,,,192.14,,,,,,,,,,31072.14
2013-09-11,0131000269 - ОД на МВР - Шумен,5420,,,,,,,,,,,,,,,,,,,,,,,,,5420
2013-09-11,0131000274 - ОД на МВР - Ямбол,54320,,,,11670.15,,,,,,,,,,,,,,,,,,,,,65990.15
2013-09-11,0133000000 - Държавна агенция за бежанците,2810,,,,,,,,,,,,,,,,,,,,,,,,,2810
2013-09-11,0134000004 - САД "КИС",33670,,,,,,,,,,,,,,,,,,,,,,,,,33670
2013-09-11,0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,23010,,,,543.31,,,,,,,,,,,,,,,,,,,,,23553.31
2013-09-11,0136000003 - ГДБОП,,,,,,,,,,,,,,,,328.73,,,,,,,,,,328.73
2013-09-11,013700**** - ГД ПБЗН,252494,,,,8882.35,,,,,,,,,,,,,,,,,,,,,261376.35
2013-09-11,0138000002 - Дирекция "НС 112",46440,,,,3477.6,,,,,,,,,,,,,,,,,,,,,49917.6
2013-09-12,013031**** - САД "ПУБ",,,,,292.65,,,,,,,,,,,,,,,,,,,,,292.65
2013-09-12,013032**** - САД "УССД",,,,,466.8,,,,,,,,,,,21007.45,,,,,,,,,,21474.25
2013-09-12,0130330008 - СД "ОТО",500,,,,6807.23,,,,,,,,,,,,,,,,,,,,,7307.23
2013-09-12,013034**** - Академия на МВР,19670,,,,,,,,38200,,,,,,,,,,,,,,,,,57870
2013-09-12,0130350004 - ИСТ,,,,,15,,,,,,,,,,,,,,,,,,,,,15
2013-09-12,013036**** - Медицински институт,100,,,,,,,,,,,,,,,,,,,,,,,,,100
2013-09-12,013038**** - Дирекция Миграция,,,,,3000,,,,,,,,,,,,,,,,,,,,,3000
2013-09-12,013070**** - ГД "Гранична полиция",,,,,3098.57,,,,,,,,,,,608.45,,,,,,,,,,3707.02
2013-09-12,0131000016 - ОД на МВР - Благоевград,5390,,,,45,,,,,,,,,,,,,,,,,,,,,5435
2013-09-12,0131000021 - ОД на МВР - Бургас,,,,,590,,,,,,,,,,,35762.37,,,,,,,,,,36352.37
2013-09-12,0131000037 - ОД на МВР - Варна,,,,,,,,,,,,,,,,21125.18,,,,,,,,,,21125.18
2013-09-12,0131000042 - ОД на МВР - В. Търново,22765,,,,1000,,,,,,,,,,,,,,,,,,,,,23765
2013-09-12,0131000058 - ОД на МВР - Видин,,,,,72,,,,,,,,,,,,,,,,,,,,,72
2013-09-12,0131000084 - ОД на МВР - Добрич,,,,,,,,,,,,,,,,13108.32,,,,,,,,,,13108.32
2013-09-12,0131000090 - ОД на МВР - Кърджали,,,,,15084.24,,,,,,,,,,,3756.78,,,,,,,,,,18841.02
2013-09-12,0131000103 - ОД на МВР - Кюстендил,600,,,,,,,,,,,,,,,,,,,,,,,,,600
2013-09-12,0131000119 - ОД на МВР - Монтана,34310,,,,404.4,,,,,,,,,,,6494.42,,,,,,,,,,41208.82
2013-09-12,0131000124 - ОД на МВР - Ловеч,,,,,2412.67,,,,,,,,,,,,,,,,,,,,,2412.67
2013-09-12,0131000150 - ОД на МВР - Плевен,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
2013-09-12,0131000166 - ОД на МВР - Пловдив,,,,,940,,,,,,,,,,,41663.24,,,,,,,,,,42603.24
2013-09-12,0131000171 - ОД на МВР - Разград,,,,,,,,,,,,,,,,6601.18,,,,,,,,,,6601.18
2013-09-12,0131000192 - ОД на МВР - Силистра,,,,,6,,,,,,,,,,,7351.23,,,,,,,,,,7357.23
2013-09-12,0131000206 - ОД на МВР - Сливен,,,,,87.14,,,,,,,,,,,,,,,,,,,,,87.14
2013-09-12,0131000211 - ОД на МВР - Смолян,,,,,3216.63,,,,,,,,,,,,,,,,,,,,,3216.63
2013-09-12,0131000232 - ОД на МВР - Ст.Загора,,,,,28276.8,,,,,,,,,,,60601.37,,,,,,,,,,88878.17
2013-09-12,0131000253 - ОД на МВР - Хасково,,,,,,,,,,,,,,,,225.16,,,,,,,,,,225.16
2013-09-12,0136000003 - ГДБОП,,,,,24,,,,,,,,,,,,,,,,,,,,,24
2013-09-12,013700**** - ГД ПБЗН,7730,,,,,,,,,,,,,,,,,,,,,,,,,7730
2013-09-13,0130000006 - МВР ЦУ,,,,,,,,,,,,,,,,502.79,,,,,,,,,,502.79
2013-09-13,013031**** - САД "ПУБ",,,,,11665.1,,,,,,,,,,,,,,,,,,,,,11665.1
2013-09-13,013032**** - САД "УССД",,,,,35669.94,,,,,,,,,,,126124.23,,,,,,,,,,161794.17
2013-09-13,013034**** - Академия на МВР,,,,,69028.2,,,,,,,,,,1048.8,8454.31,,,,,,,,,,78531.31
2013-09-13,013036**** - Медицински институт,,,,,8992.12,,,,,,,,,,,13366.85,,,,,,,,,,22358.97
2013-09-13,0130370000 - НСПО - ПУБ Китен,,,,,,,,,,,,,,,,15325.79,,,,,,,,,,15325.79
2013-09-13,013038**** - Дирекция Миграция,,,,,1393.91,,,,,,,,,,,3487.85,,,,,,,,,,4881.76
2013-09-13,013040**** - СДВР,3294.48,,,,41169.2,,,,,,,,,,1342,348380.43,,,,,,,,,,394186.11
2013-09-13,013060**** - ГД "Национална полиция",,,,,,,,,,,,,,,,30476.13,,,,,,,,,,30476.13
2013-09-13,013070**** - ГД "Гранична полиция",,,,,6723.59,,,,,,,,,,,267.38,,,,,,,,,,6990.97
2013-09-13,0131000016 - ОД на МВР - Благоевград,,,,,,,,,,,,,,,,1114.24,,,,,,,,,,1114.24
2013-09-13,0131000037 - ОД на МВР - Варна,13885,,,,2340.41,,,,,,,,,,,4235,,,,,,,,,,20460.41
2013-09-13,0131000042 - ОД на МВР - В. Търново,,,,,,,,,,,,,,,,938.97,,,,,,,,,,938.97
2013-09-13,0131000058 - ОД на МВР - Видин,,,,,,,,,,,,,,,,5331.97,,,,,,,,,,5331.97
2013-09-13,0131000063 - ОД на МВР - Враца,,,,,448.16,,,,,,,,,,,,,,,,,,,,,448.16
2013-09-13,0131000079 - ОД на МВР - Габрово,,,,,,,,,,,,,,,,8156.49,,,,,,,,,,8156.49
2013-09-13,0131000090 - ОД на МВР - Кърджали,,,,,6,,,,,,,,,,,,,,,,,,,,,6
