date,entityid,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99
130307,48,,,,,1624.97,,,,,,,,,,,,,,,,,,,,
130308,1,,,,,32932.31,,,,,,,,,,,,,,,,,,,,
130308,3,115836,,,,,,,,,,,,,,,,,,,,,,,,
130308,4,25200,,,,20303.04,,,,,,,,,,,,,,,,,,,,
130308,6,24850.44,,,,4390.9,,,,,,,,,,,,,,,,,,,,
130308,7,,,,,156.14,,,,,,,,,,,,,,,,,,,,
130308,8,,,,,25774.94,,,,,,,,,,,5993.17,,,,,,,,,
130308,11,21590,,,,,,,,,,,,,,,,,,,,,,,,
130308,12,,,,,3592.09,,,,,,,,,,,,,,,,,,,,
130308,13,85587,,,,2710,,,,,,,,,,,600,,,,,,,,,
130308,14,242100,,,,1144.84,,,,,,,,,,,,,,,,,,,,
130308,17,67450,,1000,,,,,,,,,,,,,,,,,,,,,,
130308,18,,,,,3995.45,,,,,,,,,,,1001.89,,,,,,,,,
130308,19,,,,,116.47,,,,,,,,,,,842.4,,,,,,,,,
130308,20,4640,,,,3103.08,,,,,,,,,,,,,,,,,,,,
130308,21,,,,,17349.18,,,,,,,,,,,,,,,,,,,,
130308,22,,,,,,,,,,,,,,,,3168.51,,,,,,,,,
130308,24,50545,,,,,,,,,,,,,,,,,,,,,,,,
130308,25,25070,,,,,,,,,,,,,,,,,,,,,,,,
130308,27,,,,,3286.78,,,,,,,,,,,,,,,,,,,,
130308,28,65370,,,,155,,,,,,,,,,,,,,,,,,,,
130308,29,39490,,,,,,,,,,,,,,,,,,,,,,,,
130308,32,,,,,6582.02,,,,,,,,,,,,,,,,,,,,
130308,33,,,,,,,,,,,,,,,,3818.19,,,,,,,,,
130308,34,,,,,1648.9,,,,,,,,,,,,,,,,,,,,
130308,35,,,,,199.2,,,,,,,,,,,596.16,,,,,,,,,
130308,36,,,,,15457.3,,,,,,,,,,,75.6,,,,,,,,,
130308,39,5220,,,,540,,,,,,,,,,,,,,,,,,,,
130308,40,,,,,,,,,,,,,,,,254,,,,,,,,,
130308,41,,,,,30,,,,,,,,,,,,,,,,,,,,
130308,42,,,,,25,,,,,,,,,,,,,,,,,,,,
130308,44,30220,,,,12.26,,,,,,,,,,,,,,,,,,,,
130308,45,,,,,4481.98,,,,,,,,,,,,,,,,,,,,
130308,46,41800,,,,20000,,,,,,,,,,,,,,,,,,,,
130308,47,217950,,,,23268.65,,,,,,,,,,220.83,,,,,,,,,,
130308,48,,,,,3066.24,,,,,,,,,,,,,,,,,,,,
130308,49,,,,,,,,,,699960,,,,,,,,,,,,,,,
130311,3,,,,,98.88,,,,,,,,,,40,,,,,,,,,,
130311,7,26420,,,,,,,,,,,,,,,,,,,,,,,,
130311,8,100,,,,2000,,,,,,,,,,,,,,,,,,,,
130311,12,164555,,,,,,,,,,,,,,,,,,,,,,,,
130311,15,,,,,966.18,,,,,,,,,,,,,,,,,,,,
130311,16,5100,,,,,,,,,,,,,,,,,,,,,,,,
130311,19,,,,,2382.4,,,,,,,,,,,1771.17,,,,,,,,,
130311,21,12650,,,,,,,,,,,,,,,,,,,,,,,,
130311,25,,,,,110,,,,,,,,,,,,,,,,,,,,
130311,26,32860,,,,2574.66,,,,,,,,,,,,,,,,,,,,
130311,29,,,,,2000,,,,,,,,,,,,,,,,,,,,
130311,31,20950,,,,,,,,,,,,,,,,,,,,,,,,
130311,32,,,,,5901.53,,,,,,,,,,,,,,,,,,,,
130311,33,4300,,,,31083.01,,,,,,,,,,,3058.68,,,,,,,,,
130311,35,67570,,,,,,,,,,,,,,,1519.15,,,,,,,,,
130311,36,46125,,,,,,,,,,,,,,,,,,,,,,,,
130311,37,4770,,,,4000,,,,,,,,,,,,,,,,,,,,
130311,40,29160,,,,,,,,,,,,,,,,,,,,,,,,
130311,41,5600,,,,8,,,,,,,,,,,,,,,,,,,,
130311,42,53620,,,,,,,,,,,,,,,,,,,,,,,,
130311,43,13290,,,,35331.05,,,,,15022.5,,,,,,,,,,,,,,,
130311,45,23510,,,,,,,,,,,,,,,,,,,,,,,,
130311,48,,,,,3190.28,,,,,,,,,,,,,,,,,,,,
130312,1,,,,,28346.49,,,,,,,,,,,,,,,,,,,,
130312,3,,,,,10159.92,,,,,,,,,,,,,,,,,,,,
130312,4,3460,,,,14980.77,,,,,,,,,,,45670.71,,,,,,,,,
130312,6,54890,,,,60878.26,,,,,,,,,,,5473.6,,,,,,,,,
130312,7,,,,,453.91,,,,,,,,,,,,,,,,,,,,
130312,8,,,,,,,,,,,,,,,,1548.96,,,,,,,,,
130312,12,3871.31,,,,68034.04,,,,,,,,,,,301169.85,,,,,,,,,
130312,13,1130.64,,,,,,,,,,,,,,,,,,,,,,,,
130312,14,,,,,43208.11,,,,,,,,,,,5112.38,,,,,,,,,
130312,17,,,,,5000,,,,,,,,,,,,,,,,,,,,
130312,18,12265,,,,148.32,,,,,,,,,,,,,,,,,,,,
130312,19,20525,,,,230.66,,,,,,,,,,,,,,,,,,,,
130312,23,,,,,,,,,,,,,,,,15182.91,,,,,,,,,
130312,24,,,,,441.6,,,,,,,,,,,,,,,,,,,,
130312,26,,,,,3587.04,,,,,,,,,,,738.48,,,,,,,,,
130312,30,25970,,,,11584.44,,,,,,,,,,,,,,,,,,,,
130312,34,,,,,2011.84,,,,,,,,,,,3567.79,,,,,,,,,
130312,35,,,,,1726.8,,,,,,,,,,,8188.35,,,,,,,,,
130312,38,10410,,,,,,,,,,,,,,,62887.84,,,,,,,,,
130312,40,,,,,,,,,,,,,,,,88.47,,,,,,,,,
130312,42,,,,,1500,,,,,,,,,,,,,,,,,,,,
130312,46,,,,,3890.55,,,,,,,,,,,3647.38,,,,,,,,,
130312,47,16880,,,,,,,,,,,,,,,78674.2,,,,,,,,,
130312,48,46340,,,,,,,,,,,,,,,,,,,,,,,,
130312,49,,,,,68166,,,,,,,,,,,,,,,,,,,,
130313,1,,,,,25543.94,,,,,4440,,,,,,,,,,,,,,,
130313,3,,,,,27748.62,,,,,,,,,,,,,,,,,,,,
130313,4,,,,,21931.21,,,,,142346.52,,,,,,83387.68,,,,,,,,,
130313,6,,,,,148,,,,,,,,,,,,,,,,,,,,
130313,8,,,,,39150.99,,,,,,,,,,,3189.42,,,,,,,,,
130313,12,,,,,293.4,,,,,,,,,,,,,,,,,,,,
130313,13,,,,,2821.75,,,,,,,,,,,75878.83,,,,,,,,,
130313,14,,,,,16481.2,,,,,,,,,,,,,,,,,,,,
130313,16,,,,,55,,,,,,,,,,,25244.72,,,,,,,,,
130313,17,,,,,6029.05,,,,,,,,,,357,58827.55,,,,,,,,,
130313,18,,,,,,,,,,,,,,,,15849.34,,,,,,,,,
130313,19,,,,,74445.43,,,,,,,,,,,16660.39,,,,,,,,,
130313,20,,,,,804.49,,,,,,,,,,,5634.65,,,,,,,,,
130313,21,,,,,2700,,,,,,,,,,502,91119.26,,,,,,,,,
130313,22,,,,,79.65,,,,,,,,,,,10397.09,,,,,,,,,
130313,24,,,,,27157.5,,,,,,,,,,,5267.16,,,,,,,,,
130313,25,,,,,2025,,,,,,,,,,,12097.99,,,,,,,,,
130313,26,,,,,,,,,,,,,,,,6315.18,,,,,,,,,
130313,27,,,,,2000,,,,,,,,,,,8395.38,,,,,,,,,
130313,28,,,,,14805.42,,,,,,,,,,,14521.31,,,,,,,,,
130313,29,,,,,10687.09,,,,,,,,,,,9994.74,,,,,,,,,
130313,30,,,,,21192.07,,,,,,,,,,,14289.92,,,,,,,,,
130313,31,,,,,1139.55,,,,,,,,,,,57406.21,,,,,,,,,
130313,32,,,,,39.9,,,,,,,,,,,5927.85,,,,,,,,,
130313,33,,,,,,,,,,,,,,,,11060.08,,,,,,,,,
130313,35,497,,,,2772.35,,,,,,,,,,,426.84,,,,,,,,,
130313,36,,,,,4640,,,,,,,,,,,7271.51,,,,,,,,,
130313,38,,,,,26844.79,,,,,,,,,,,1807.07,,,,,,,,,
130313,39,,,,,,,,,,,,,,,,6768.63,,,,,,,,,
130313,40,,,,,315.8,,,,,,,,,,,17022.49,,,,,,,,,
130313,41,,,,,,,,,,,,,,,,6743.64,,,,,,,,,
130313,42,,,,,7167.88,,,,,,,,,,,9027,,,,,,,,,
130313,43,,,,,5625.26,,,,,,,,,,,,,,,,,,,,
130313,46,,,,,496.78,,,,,,,,,,,,,,,,,,,,
130313,47,,226.44,,,28696.05,,,,,,,,,,135.69,2340.54,,,,,,,,,
130313,49,,,,,,,,,,,25000,,,,,,,,,,,,,,
130314,1,,,,,2623.25,,,,,,,,,,,1341.04,,,,,,,,,
130314,3,13525.82,,,,65,44740,,,,,,,,,,,,,,,,,,,
130314,4,,,,,15034.56,,,,,200,,,,,,,,,,,,,,,
130314,5,,,,,808.33,,,,,,,,,,,8.8,,,,,,,,,
130314,7,,,,,1718.9,,,,,,,,,,,,,,,,,,,,
130314,11,,,,,320,,,,,,,,,,,3558.6,,,,,,,,,
130314,13,,,,,229.37,,,,,,,,,,,,,,,,,,,,
130314,14,,,,,35734.44,,,,,,,,,,,,,,,,,,,,
130314,17,,,,,5048.15,,,,,,,,,,,,,,,,,,,,
130314,19,,,,,15289.17,,,,,,,,,,,21,,,,,,,,,
130314,20,,,,,372,,,,,,,,,,,,,,,,,,,,
130314,24,,,,,50,,,,,,,,,,,,,,,,,,,,
130314,25,,,,,31.25,,,,,,,,,,,,,,,,,,,,
130314,26,,,,,2545.34,,,,,,,,,,,,,,,,,,,,
130314,28,,,,,32819.3,,,,,,,,,,,,,,,,,,,,
130314,31,,,,,4359.45,,,,,,,,,,,1099.19,,,,,,,,,
130314,34,,,,,51.01,,,,,,,,,,,,,,,,,,,,
130314,36,,,,,3295.55,,,,,,,,,,,,,,,,,,,,
130314,37,,,,,,,,,,,,,,,,11390.93,,,,,,,,,
130314,40,,,,,1487.44,,,,,,,,,,,,,,,,,,,,
130314,41,,,,,372,,,,,,,,,,,,,,,,,,,,
130314,43,,,,,47531.8,,,,,,,,,,,,,,,,,,,,
130314,45,,,,,2403.6,,,,,,,,,,,,,,,,,,,,
130314,47,,,,,13889.27,,,,,,,,,,360,88373.37,,,,,,,,,
130314,48,,,,,924.34,,,,,,,,,,,,,,,,,,,,
130315,3,,,,,5284.74,,,,,,,,,,,,,,,,,,,,
130315,5,,,,,7022.29,,,,,,,,,,,,,,,,,,,,
130315,6,5447.62,,,,42783.78,,,,,,,,,,,400,,,,,,,,,
130315,8,,,,,22648.77,,,,,,,,,,,7811.49,,,,,,,,,
130315,13,,,,,6446.24,,,,,,,,,,,540,,,,,,,,,
130315,14,,,,,42678.74,,,,,,,,,,,10346.95,,,,,,,,,
130315,15,,,,,,,,,,,,,,10980,,,,,,,,,,,
130315,16,,,,,934.44,,,,,,,,,,,,,,,,,,,,
130315,17,,,,,372,,,,,,,,,,,,,,,,,,,,
130315,18,,,,,50033.11,,,,,,,,,,,2657.9,,,,,,,,,
130315,19,1150,,,,4793.41,,,,,,,,,,,357,,,,,,,,,
130315,20,,,,,3276.2,,,,,,,,,,,,,,,,,,,,
130315,23,,,,,15880.2,,,,,,,,,,,,,,,,,,,,
130315,26,,,,,16311.71,,,,,,,,,,,840.13,,,,,,,,,
130315,27,,,,,2225.77,,,,,,,,,,,,,,,,,,,,
130315,30,,,,,492.98,,,,,,,,,,,,,,,,,,,,
130315,31,,,,,144,,,,,,,,,,,,,,,,,,,,
130315,32,,,,,2109.6,,,,,,,,,,,,,,,,,,,,
130315,35,,,,,173.8,,,,,,,,,,,,,,,,,,,,
130315,36,,,,,37394.74,,,,,,,,,,,,,,,,,,,,
130315,39,,,,,1000.08,,,,,,,,,,,,,,,,,,,,
130315,40,,,,,60918.6,,,,,,,,,,,226.83,,,,,,,,,
130315,44,,,,,33779.8,,,,,,,,,,,,,,,,,,,,
130315,46,,,,,9094.65,,,,,,,,,,,,,,,,,,,,
130318,3,,,,,155451.76,,,,,,,,,,,,,,,,,,,,
130318,6,300,,,,33231.34,,,,,,,,,,,695.28,,,,,,,,,
130318,7,,,,,3056.22,,,,,,,,,,,,,,,,,,,,
130318,12,,,,,1452.3,,,,,,,,,,,,,,,,,,,,
130318,13,,,,,40551.36,,,,,,,,,,,,,,,,,,,,
130318,14,,,,,23243.22,,,,,,,,,,,2300,,,,,,,,,
130318,15,,,,,3009.5,,,,,,,,,32221.3,,,,,,,,,,,
130318,17,,,,,,,,,,,,,,,,1000,,,,,,,,,
130318,19,,,,,15818.24,,,,,,,,,,,1085.8,,,,,,,,,
130318,20,,,,,44,,,,,,,,,,,,,,,,,,,,
130318,25,,,,,15006.92,,,,,,,,,,,,,,,,,,,,
130318,29,,,,,650,,,,,,,,,,,,,,,,,,,,
130318,32,,,,,4481.63,,,,,,,,,,,,,,,,,,,,
130318,33,,,,,48239.86,,,,,,,,,,,,,,,,,,,,
130318,34,,,,,651,,,,,,,,,,,911.55,,,,,,,,,
130318,35,,,,,706.79,,,,,,,,,,,556.27,,,,,,,,,
130318,40,,,,,624.95,,,,,,,,,,,27,,,,,,,,,
130318,45,,,,,5190.12,,,,,,,,,,,,,,,,,,,,
130318,46,,,,,262.41,,,,,,,,,,,,,,,,,,,,
130319,1,,,,,,,,,,72779.09,,,,,,,,,,,,,,,
130319,3,,,,,127.6,,,,,,,,,,,,,,,,,,,,
130319,4,,,,,28908.71,,,,,,,,,25,,58605.76,,,,,,,,,
130319,6,100,,,,2856,,,,55000,,,,,,,,,,,,,,,,
130319,12,,,,,268.04,,,,,,,,,,819.35,,,,,,,,,,
130319,16,,,,,55965,,,,,,,,,,,2813.46,,,,,,,,,
130319,17,,,,,96,,,,,,,,,,,,,,,,,,,,
130319,18,,,,,1893.04,,,,,,,,,,,1232.25,,,,,,,,,
130319,20,,,,,417,,,,,,,,,,,,,,,,,,,,
130319,22,,,,,296.42,,,,,,,,,,,,,,,,,,,,
130319,23,,,,,114.82,,,,,,,,,,,,,,,,,,,,
130319,24,,,,,,,,,,,,,,,,2000,,,,,,,,,
130319,25,853.8,,,,700,,,,,,,,,,1085,,,,,,,,,,
130319,30,,,,,6000,,,,,,,,,,,,,,,,,,,,
130319,33,,,,,3269.09,,,,,,,,,,,1267.87,,,,,,,,,
130319,34,,,,,90,,,,,,,,,,,,,,,,,,,,
130319,35,,,,,2000,,,,,,,,,,,,,,,,,,,,
130319,39,,,,,350.98,,,,,,,,,,,,,,,,,,,,
130319,42,,,,,25,,,,,,,,,,,,,,,,,,,,
130319,47,185.92,,,,16906.18,,,,,,,,,,,,,,,,,,,,
130319,49,,,,,3750,,,,,371250,,,,,,1295,,,,,,,,,
130320,3,32605.2,,,,12063.01,,,,,,,,,,,,,,,,,,,,
130320,4,,,,,12,,,,,,,,,,,,,,,,,,,,
130320,7,,,,,127.33,,,,,,,,,,,,,,,,,,,,
130320,8,2055.27,,,,,,,,,,,,,,,3158,,,,,,,,,
130320,11,,,,,59449.73,,,,,,,,,,,4433.03,,,,,,,,,
130320,12,,,,,,,,,,,,,,,,,,,,,,,,-1500000,
130320,14,,,,,6041.69,,,,,,,,,,,,,,,,,,,,
130320,17,,,,,3322.54,,,,,,,,,,,4460,,,,,,,,,
130320,19,4429.16,,,,1487.99,,,,,,,,,,,2824.71,,,,,,,,,
130320,21,,,,,10676.59,,,,,,,,,,,,,,,,,,,-1045000,
130320,29,,,,,8028.07,,,,,,,,,,,1647.07,,,,,,,,,
130320,31,,,,,13750.61,,,,,,,,,,,909.83,,,,,,,,,
130320,32,,,,,275.4,,,,,,,,,,,,,,,,,,,,
130320,33,,,,,615,,,,,,,,,,,835.51,,,,,,,,,
130320,35,,,,,2082.32,,,,,,,,,,,,,,,,,,,,
130320,36,,,,,2876.25,,,,,,,,,,,,,,,,,,,,
130320,38,,,,,900.43,,,,,,,,,,,2273.6,,,,,,,,,
130320,40,,,,,,,,,,,,,,,,1374.42,,,,,,,,,
130320,43,,,,,9628.04,,,,,2284.8,,,,,,,,,,,,,,,
130320,44,,,,,3389.77,,,,,,,,,,,,,,,,,,,,
130321,3,1311960.99,,43221.9,,,,,,,,,,,,,,,,,,,,,,
130321,4,671367.33,,19059.53,,1936.37,,,,,101879.25,,,,,,257.76,,,,,,,,,
130321,5,1657217.43,,81759.51,,,,,,,,,,,,,,,,,,,,,,
130321,6,492870.83,,63512.48,,721.11,,,,,,,,,,,,,,,,,,,,
130321,8,,,,,7936.55,,,,,,,,,,,1000,,,,,,,,,
130321,11,268684.69,,2645.14,,,,,,,,,,,,,,,,,,,,,,
130321,12,,,,,66996.26,,,,,,,,,,1000,,,,,,,,,,
130321,13,857742.68,,30826.68,,1665.91,,,,,,,,,,,,,,,,,,,,
130321,14,3051454.47,,167890.88,,7508.2,,,,,,,,,,,,,,,,,,,,
130321,15,,,,,404.19,,,,,,,,,,,,,,,,,,,,
130321,17,1624799.39,,28248.11,,600.94,,,,,,,,,,,,,,,,,,,,
130321,18,,,,,5511.17,,,,,,,,,,,1102.44,,,,,,,,,
130321,19,,,,,1509.49,,,,,,,,,,65,,,,,,,,,,
130321,20,382033.56,,36904.99,,,,,,,,,,,,,,,,,,,,,,
130321,22,,,,,,,,,,,,,,,,2670.77,,,,,,,,,
130321,23,600013.03,,31194.96,,152.51,,,,,,,,,,,,,,,,,,,,
130321,25,70107.45,,,,,,,,,,,,,,,,,,,,,,,,
130321,26,,,,,500,,,,,,,,,,,,,,,,,,,,
130321,28,694206.05,,18493.4,,,,,,,,,,,,,,,,,,,,,,
130321,30,806867.89,,53679.65,,1494.59,,,,,,,,,,,,,,,,,,,,
130321,32,,,,,169,,,,,,,,,,,,,,,,,,,,
130321,33,,,,,15,,,,,,,,,,,,,,,,,,,,
130321,34,396364.72,,7178.4,,,,,,,,,,,,,1107.99,,,,,,,,,
130321,35,551911.95,,24959.65,,,,,,,,,,,,,338.53,,,,,,,,,
130321,37,80,,,,39529.32,,,,,,,,,,,,,,,,,,,,
130321,40,,,,,643.85,,,,,,,,,,,385.67,,,,,,,,,
130321,42,,,,,,,,,,,,,,,,739.12,,,,,,,,,
130321,44,282034.24,,6961.52,,2773.9,,,,,,,,,,,,,,,,,,,,
130321,45,135482.79,,3922.99,,563.25,,,,,,,,,,,,,,,,,,,,
130321,46,563166.79,,7053.75,,12000,,,,,,,,,,,,,,,,,,,,
130321,47,5328073.19,,282491.97,,1404.95,,,,,,,,,,,,,,,,,,,,
130322,1,,,,,,,,,,929911.14,,,,,,,,,,,,,,,
130322,3,,,,,103595.94,,,,,,,,,,,,,,,,,,,,
130322,4,,,,,479144.91,,,,,32890.09,,,,,,2525.74,,,,,,,,,
130322,5,,,,,692.68,,,,,,,,,,,,,,,,,,,,
130322,6,27,,,,3816.36,,,,,,,,,,,,,,,,,,,,
130322,7,56350,,74396.35,,,,,,,,,,,,,,,,,,,,,,
130322,8,455107.69,,23584.26,,109150.75,,,,,,,,,,,2361.05,,,,,,,,,
130322,9,9335.12,,73.88,,,,,,,,,,,,,,,,,,,,,,
130322,11,,,,,3284.34,,,,,,,,,,,,,,,,,,,,
130322,12,,,13887.2,,11900.04,,,,,,,,,,,,,,,,,,,,
130322,13,1097378.54,,41687.35,,24625.28,,,,,,,,,,,,,,,,,,,,
130322,14,2140997.01,,96311.85,,2500,,,,,,,,,,,3600.48,,,,,,,,,
130322,15,41948.59,,119.67,,2701.4,,,,,,,,,,,,,,,,,,,,
130322,16,,,,,,,,,,,,,,,,3160.19,,,,,,,,,
130322,17,,,,,2479.42,,,,,,,,,,,,,,,,,,,,
130322,18,1590381.11,,96040.59,,,,,,,,,,,,,,,,,,,,,,
130322,20,,,,,742.44,,,,,,,,,,,,,,,,,,,,
130322,21,,,,,4653.96,,,,,,,,,,,,,,,,,,,,
130322,22,430857.66,,29100.38,,,,,,,,,,,,,,,,,,,,,,
130322,24,503227.51,,20065.71,,,,,,,,,,,,,,,,,,,,,,
130322,25,24017.38,,,,,,,,,,,,,,,,,,,,,,,,
130322,27,512908.74,,32173.94,,,,,,,,,,,,,,,,,,,,,,
130322,28,,,,,2975.05,,,,,,,,,,,,,,,,,,,,
130322,29,490791.37,,21674.18,,,,,,,,,,,,,453.98,,,,,,,,,
130322,31,230573.5,,1757265.08,,,,,,,,,,,,,,,,,,,,,,
130322,32,410140.16,,34584.87,,,,,,,,,,,,,,,,,,,,,,
130322,33,773831.51,,28491.67,,215,,,,,,,,,,,1097.31,,,,,,,,,
130322,35,,,,,,,,,,,,,,,,257.47,,,,,,,,,
130322,36,401646.79,,48261.24,,,,,,,,,,,,,16.18,,,,,,,,,
130322,38,1058724.32,,107518.06,,,,,,,,,,,,,,,,,,,,,,
130322,39,398978.67,,29844.58,,,,,,,,,,,,,,,,,,,,,,
130322,40,746413.41,,38310.35,,,,,,,,,,,,,,,,,,,,,,
130322,41,567305.44,,16432.96,,,,,,,,,,,,,,,,,,,,,,
130322,42,371282.17,,25823.69,,264.14,,,,,,,,,,,,,,,,,,,,
130322,43,60967.79,,,,32400.49,,,,,,,,,,,,,,,,,,,,
130322,46,58943.2,,,,,,,,,,,,,,,,,,,,,,,,
130322,47,1279557.72,,49508.05,,,,,,,,,,,,,,,,,,,,,,
130325,1,,,,,1052539.78,,,,,,,,,,312,,,,,,,,,,
130325,3,52495.2,,,,34023.63,,,,,,,,,,,,,,,,,,,,
130325,4,45102.93,,,,431313.2,,,,,291709.17,,,,,,816.58,,,,,,,,,
130325,5,26050.98,,,,,,,,,,,,,,,,,,,,,,,,
130325,6,,,,,17000,,,,,,,,,,,,,,,,,,,,
130325,7,,,,,1733.4,,,,,,,,,,,,,,,,,,,,
130325,8,164907.99,,600,,58386.99,,,,,,,,,,,5337.75,,,,,,,,,
130325,12,5396685.76,,176098.73,,30,,,,,,,,,,,,,,,,,,,,
130325,13,14581,,,,250,,,,,,,,,,,,,,,,,,,,
130325,14,,,,,449880.26,,,,,256391.52,,,,,,2477.96,,,,,,,,,
130325,15,,,,,183.85,,,,,,,,,,,,,,,,,,,,
130325,16,815106.52,,65167.34,,,,,,,,,,,,,,,,,,,,,,
130325,18,,,,,3091.05,,,,,,,,,,,,,,,,,,,,
130325,19,751415.36,,47427.73,,1800,,,,,,,,,,,927.55,,,,,,,,,
130325,20,10501.2,,,,17330.03,,,,,,,,,,,,,,,,,,,,
130325,21,928407.87,,56383.93,,,,,,,,,,,,,,,,,,,,,,
130325,22,24978.2,,,,,,,,,,,,,,,,,,,,,,,,
130325,24,,,,,11199.95,,,,,,,,,,,,,,,,,,,,
130325,25,423057.16,,50228.84,,,,,,,,,,,,,,,,,,,,,,
130325,26,484528.51,,39796.93,,,,,,,,,,,,,600.27,,,,,,,,,
130325,27,,,,,17886.72,,,,,,,,,,,,,,,,,,,,
130325,28,91703.6,,,,,,,,,,,,,,,,,,,,,,,,
130325,31,50,,7345,,98799.91,,,,,,,,,,,,,,,,,,,,
130325,32,,,,,1926,,,,,,,,,,,,,,,,,,,,
130325,34,,,,,2038.8,,,,,,,,,,,,,,,,,,,,
130325,35,,,,,,,,,,,,,,,,290,,,,,,,,,
130325,36,12600.6,,,,,,,,,,,,,,,72,,,,,,,,,
130325,37,896162.73,,35406.37,,,,,,,,,,,,,,,,,,,,,,
130325,39,,,,,16509.86,,,,,,,,,,,,,,,,,,,,
130325,40,53968,,,,3435.57,,,,,,,,,,,979.06,,,,,,,,,
130325,41,,,,,750,,,,,,,,,,,,,,,,,,,,
130325,43,,,1267.26,,,,,,,,,,,,,,,,,,,,,,
130325,45,,,,,1042.96,,,,,,,,,,,,,,,,,,,,
130325,47,110691.18,,2066.92,,,,,,,,,,,,,,,,,,,,,,
130325,48,,,,,11360.43,,,,,,,,,,,,,,,,,,,,
130326,4,24040.3,,1841.3,,368.4,,,,,,,,,,,250.05,,,,,,,,,
130326,6,,,,,217.01,,,,,,,,,,,,,,,,,,,,
130326,8,6600,,,,682,,,,,,,,,,,,,,,,,,,,
130326,12,,,,,54,,,,,,,,,,300,378,,,,,,,,,
130326,13,1689.3,,,,,,,,,,,,,,,,,,,,,,,,
130326,14,29346.62,,365.43,,44625.25,,,,,,,,,,,1547.17,,,,,,,,,
130326,17,12012,,,,2395.8,,,,,,,,,,,,,,,,,,,,
130326,18,,,,,2841.71,,,,,,,,,,,,,,,,,,,,
130326,20,3018.73,,,,7307.04,,,,,,,,,,,,,,,,,,,,
130326,23,11910.8,,,,17374.95,,,,,,,,,,,,,,,,,,,,
130326,24,21996,,,,,,,,,,,,,,,,,,,,,,,,
130326,25,,,9408.96,,,,,,,,,,,,,,,,,,,,,,
130326,26,,,,,70.76,,,,,,,,,,,1497.46,,,,,,,,,
130326,27,,,,,10119.41,,,,,,,,,,,833.59,,,,,,,,,
130326,29,17724,,,,61.5,,,,,,,,,,,926.39,,,,,,,,,
130326,31,65146.7,,,,,,,,,,,,,,,,,,,,,,,,
130326,32,29568,,,,500,,,,,,,,,,,,,,,,,,,,
130326,33,,,,,3010,,,,,,,,,,,,,,,,,,,,
130326,35,,,,,16527.85,,,,,,,,,,,76.7,,,,,,,,,
130326,38,,,,,,,,,,,,,,,,2386.88,,,,,,,,,
130326,40,,,,,2269.44,,,,,,,,,,,835.55,,,,,,,,,
130326,42,,,,,180.43,,,,,,,,,,,16.57,,,,,,,,,
130326,43,1239.78,,,,,,,,,,,,,,,,,,,,,,,,
130326,44,6093.9,,,,6153.2,,,,,,,,,,,,,,,,,,,,
130326,47,327106.56,,2911.32,,144651.45,,,,,42236.87,,,,,,0.19,,,,,,,,,
130326,48,272306.62,,7633.11,,,,,,,,,,,,,,,,,,,,,,
130327,4,2410.16,,,,,,,,,11982.58,,,,,,,,,,,,,,,
130327,5,,,,,5000,,,,,,,,,,,,,,,,,,,,
130327,6,6327.02,,,,202,,,,,,,,,,,,,,,,,,,,
130327,13,,,,,14796.12,,,,,,,,,,,,,,,,,,,,
130327,14,167,,,,77016.76,,,,,,,,,,,,,,,,,,,,
130327,15,,,,,93.31,,,,,,,,,,,,,,,,,,,,
130327,17,,,,,1408.4,,,,,,,,,,,,,,,,,,,,
130327,18,,,,,2795.53,,,,,,,,,,,2094.01,,,,,,,,,
130327,21,,,,,160,,,,,,,,,,,,,,,,,,,,
130327,24,,,,,2867.29,,,,,,,,,,,1885.6,,,,,,,,,
130327,25,,,,,12069.02,,,,,,,,,,,,,,,,,,,,
130327,30,5421,,,,,,,,,,,,,,,,,,,,,,,,
130327,31,29259.02,,,,5655.56,,,,,,,,,,,1036.39,,,,,,,,,
130327,34,,,,,,,,,,,,,,,,294.52,,,,,,,,,
130327,35,,,,,8922,,,,,,,,,,,,,,,,,,,,
130327,36,,,,,4408.68,,,,,,,,,,,,,,,,,,,,
130327,39,,,,,6541.35,,,,,,,,,,,,,,,,,,,,
130327,40,,,,,98.79,,,,,,,,,,,1991.62,,,,,,,,,
130327,43,15849.59,,,,64921.29,,,,,,,,,,,,,,,,,,,,
130327,45,17500,,,,1641.2,,,,,,,,,,,,,,,,,,,,
130327,46,,,1875,,18058.72,,,,,,,,,,,,,,,,,,,,
130327,47,28978.08,,,,7074.16,,,,,,,,,,,,,,,,,,,,
130327,48,,,,,572.21,,,,,,,,,,,,,,,,,,,,
130328,3,,,,,4597.1,,,,,,,,,,,,,,,,,,,,
130328,4,,,,,116148.87,,,,,,,,,,,3181.23,,,,,,,,,
130328,6,390.27,,,,27945.47,,,,,,,,,,,4368.18,,,,,,,,,
130328,8,6339.3,,,,29642.91,,,,,,,,,,,8168.27,,,,,,,,,
130328,11,161,,,,56875.21,,,,,,,,,,,6427.57,,,,,,,,,
130328,12,600,,,,76833.42,,,,,,,,,,132,,,,,,,,,,
130328,13,,,,,16.49,,,,,,,,,,,,,,,,,,,,
130328,14,1000,,,,70779.8,,,,,,,,,,,,,,,,,,,,
130328,15,,,,,,,,,,,,,,475.9,,,,,,,,,,,
